symbol_id,date_id,seconds_bucket,cummulative_continous_volume,close_volume
1029677210,36,16200,4414703.0,
1029677210,36,18000,4820860.0,
1029677210,36,19800,5386686.0,
1029677210,36,21600,5968808.0,
1029677210,36,23400,6685024.0,
1029677210,36,25200,8063140.0,
1029677210,36,26400,8581871.0,
1029677210,36,27000,8809891.0,
1029677210,36,28500,9456704.0,
1029677210,36,28800,9652410.0,
1029677210,36,29400,10178564.0,
1029677210,36,30000,10601018.0,
1029677210,36,30300,10844768.0,
1029677210,36,30600,11081827.0,
1029677210,36,31200,,3088265.0
1029677210,37,900,667582.0,
1029677210,37,1800,1113525.0,
1029677210,37,3600,2458147.0,
1029677210,37,5400,3475819.0,
1029677210,37,7200,4650188.0,
1029677210,37,9000,5236104.0,
1029677210,37,10800,5797280.0,
1029677210,37,12600,6353031.0,
1029677210,37,14400,7038587.0,
1029677210,37,16200,7344638.0,
1029677210,37,18000,7873417.0,
1029677210,37,19800,8218875.0,
1029677210,37,21600,8822239.0,
1029677210,37,23400,9568700.0,
1029677210,37,25200,11142010.0,
1029677210,37,26400,11793537.0,
1029677210,37,27000,12097840.0,
1029677210,37,28500,12584699.0,
1029677210,37,28800,12690296.0,
1029677210,37,29400,12997111.0,
1029677210,37,30000,13210954.0,
1029677210,37,30300,13482197.0,
1029677210,37,30600,13740449.0,
1029677210,37,31200,,2199902.0
1029677210,38,900,383867.0,
1029677210,38,1800,564023.0,
1029677210,38,3600,1229391.0,
1029677210,38,5400,1783224.0,
1029677210,38,7200,2237574.0,
1029677210,38,9000,2551880.0,
1029677210,38,10800,2872575.0,
1029677210,38,12600,3250000.0,
1029677210,38,14400,3545501.0,
1029677210,38,16200,3921376.0,
1029677210,38,18000,4210182.0,
1029677210,38,19800,4640777.0,
1029677210,38,21600,5227405.0,
1029677210,38,23400,5683498.0,
1029677210,38,25200,6473575.0,
1029677210,38,26400,7048262.0,
1029677210,38,27000,7218198.0,
1029677210,38,28500,7829443.0,
1029677210,38,28800,7890662.0,
1029677210,38,29400,8143570.0,
1029677210,38,30000,8359818.0,
1029677210,38,30300,8478709.0,
1029677210,38,30600,8679382.0,
1029677210,38,31200,,1736759.0
1029677210,39,900,382974.0,
1029677210,39,1800,710568.0,
1029677210,39,3600,1114187.0,
1029677210,39,5400,1500832.0,
1029677210,39,7200,1779754.0,
1029677210,39,9000,1943289.0,
1029677210,39,10800,2318103.0,
1029677210,39,12600,2534054.0,
1029677210,39,14400,2694898.0,
1029677210,39,16200,2872189.0,
1029677210,39,18000,3173655.0,
1029677210,39,19800,3559899.0,
1029677210,39,21600,3788491.0,
1029677210,39,23400,3973805.0,
1029677210,39,25200,4570476.0,
1029677210,39,26400,4956026.0,
1029677210,39,27000,5133101.0,
1029677210,39,28500,5645956.0,
1029677210,39,28800,5756603.0,
1029677210,39,29400,6070752.0,
1029677210,39,30000,6451340.0,
1029677210,39,30300,6615782.0,
1029677210,39,30600,6727734.0,
1029677210,39,31200,,2523110.0
1029677210,40,900,780977.0,
1029677210,40,1800,1124232.0,
1029677210,40,3600,1716399.0,
1029677210,40,5400,1924535.0,
1029677210,40,7200,2304751.0,
1029677210,40,9000,2621282.0,
1029677210,40,10800,3155253.0,
1029677210,40,12600,3821247.0,
1029677210,40,14400,3968559.0,
1029677210,40,16200,4290589.0,
1029677210,40,18000,4539954.0,
1029677210,40,19800,4814530.0,
1029677210,40,21600,5110502.0,
1029677210,40,23400,5448963.0,
1029677210,40,25200,6115905.0,
1029677210,40,26400,6895874.0,
1029677210,40,27000,7184273.0,
1029677210,40,28500,7839857.0,
1029677210,40,28800,7994834.0,
1029677210,40,29400,8241350.0,
1029677210,40,30000,8773880.0,
1029677210,40,30300,8958246.0,
1029677210,40,30600,9222241.0,
1029677210,40,31200,,1942595.0
1029677210,41,900,260013.0,
1029677210,41,1800,411152.0,
1029677210,41,3600,714210.0,
1029677210,41,5400,992886.0,
1029677210,41,7200,1305360.0,
1029677210,41,9000,1781729.0,
1029677210,41,10800,2069375.0,
1029677210,41,12600,2508037.0,
1029677210,41,14400,2674016.0,
1029677210,41,16200,2825720.0,
1029677210,41,18000,2939514.0,
1029677210,41,19800,3058343.0,
1029677210,41,21600,3380503.0,
1029677210,41,23400,3589161.0,
1029677210,41,25200,4164817.0,
1029677210,41,26400,4358842.0,
1029677210,41,27000,4454558.0,
1029677210,41,28500,4849532.0,
1029677210,41,28800,4950165.0,
1029677210,41,29400,5013611.0,
1029677210,41,30000,5103858.0,
1029677210,41,30300,5224714.0,
1029677210,41,30600,5374913.0,
1029677210,41,31200,,929219.0
1029677210,42,900,417061.0,
1029677210,42,1800,731668.0,
1029677210,42,3600,1191698.0,
1029677210,42,5400,1897513.0,
1029677210,42,7200,2287090.0,
1029677210,42,9000,3126366.0,
1029677210,42,10800,3736645.0,
1029677210,42,12600,4073145.0,
1029677210,42,14400,4390621.0,
1029677210,42,16200,4598775.0,
1029677210,42,18000,4872437.0,
1029677210,42,19800,5211806.0,
1029677210,42,21600,5800116.0,
1029677210,42,23400,6173565.0,
1029677210,42,25200,7142304.0,
1029677210,42,26400,7748801.0,
1029677210,42,27000,7909923.0,
1029677210,42,28500,8264882.0,
1029677210,42,28800,8352247.0,
1029677210,42,29400,8541638.0,
1029677210,42,30000,8854807.0,
1029677210,42,30300,9044226.0,
1029677210,42,30600,9218999.0,
1029677210,42,31200,,1930923.0
1029677210,43,900,700046.0,
1029677210,43,1800,1051342.0,
1029677210,43,3600,1666090.0,
1029677210,43,5400,2173125.0,
1029677210,43,7200,2544815.0,
1029677210,43,9000,2815473.0,
1029677210,43,10800,3131044.0,
1029677210,43,12600,3382134.0,
1029677210,43,14400,3606376.0,
1029677210,43,16200,3848560.0,
1029677210,43,18000,3992307.0,
1029677210,43,19800,4132217.0,
1029677210,43,21600,4477270.0,
1029677210,43,23400,4771805.0,
1029677210,43,25200,5275784.0,
1029677210,43,26400,5617343.0,
1029677210,43,27000,5770478.0,
1029677210,43,28500,6226800.0,
1029677210,43,28800,6322772.0,
1029677210,43,29400,6592192.0,
1029677210,43,30000,6871748.0,
1029677210,43,30300,7124654.0,
1029677210,43,30600,7271719.0,
1029677210,43,31200,,2620143.0
1029677210,44,900,442483.0,
1029677210,44,1800,737541.0,
1029677210,44,3600,1372064.0,
1029677210,44,5400,1704122.0,
1029677210,44,7200,1925438.0,
1029677210,44,9000,2239598.0,
1029677210,44,10800,2465731.0,
1029677210,44,12600,2710837.0,
1029677210,44,14400,2979066.0,
1029677210,44,16200,3195160.0,
1029677210,44,18000,3498556.0,
1029677210,44,19800,3677924.0,
1029677210,44,21600,3886753.0,
1029677210,44,23400,4179014.0,
1029677210,44,25200,4830704.0,
1029677210,44,26400,5117077.0,
1029677210,44,27000,5235304.0,
1029677210,44,28500,5489668.0,
1029677210,44,28800,5587058.0,
1029677210,44,29400,5750657.0,
1029677210,44,30000,5991675.0,
1029677210,44,30300,6173269.0,
1029677210,44,30600,6341945.0,
1029677210,44,31200,,1707855.0
1029677210,45,900,422121.0,
1029677210,45,1800,654309.0,
1029677210,45,3600,1122159.0,
1029677210,45,5400,1461210.0,
1029677210,45,7200,1708250.0,
1029677210,45,9000,2049766.0,
1029677210,45,10800,2328992.0,
1029677210,45,12600,2842934.0,
1029677210,45,14400,3226211.0,
1029677210,45,16200,3533814.0,
1029677210,45,18000,3733170.0,
1029677210,45,19800,5977257.0,
1029677210,45,21600,6335499.0,
1029677210,45,23400,6632084.0,
1029677210,45,25200,7513235.0,
1029677210,45,26400,8396853.0,
1029677210,45,27000,8536319.0,
1029677210,45,28500,9087016.0,
1029677210,45,28800,9172357.0,
1029677210,45,29400,9405045.0,
1029677210,45,30000,9592827.0,
1029677210,45,30300,9712014.0,
1029677210,45,30600,9949352.0,
1029677210,45,31200,,9563379.0
1029677210,46,900,746804.0,
1029677210,46,1800,1567501.0,
1029677210,46,3600,2624187.0,
1029677210,46,5400,3362408.0,
1029677210,46,7200,3849433.0,
1029677210,46,9000,4169811.0,
1029677210,46,10800,4498310.0,
1029677210,46,12600,4823563.0,
1029677210,46,14400,5070845.0,
1029677210,46,16200,5312827.0,
1029677210,46,18000,5738319.0,
1029677210,46,19800,6170479.0,
1029677210,46,21600,6539765.0,
1029677210,46,23400,7050167.0,
1029677210,46,25200,8112517.0,
1029677210,46,26400,8534633.0,
1029677210,46,27000,8649951.0,
1029677210,46,28500,8946224.0,
1029677210,46,28800,9012590.0,
1029677210,46,29400,9288265.0,
1029677210,46,30000,9511224.0,
1029677210,46,30300,9630819.0,
1029677210,46,30600,9972285.0,
1029677210,46,31200,,1949388.0
1029677210,47,900,437094.0,
1029677210,47,1800,796544.0,
1029677210,47,3600,1574896.0,
1029677210,47,5400,1887256.0,
1029677210,47,7200,2314889.0,
1029677210,47,9000,2715249.0,
1029677210,47,10800,2982740.0,
1029677210,47,12600,3471157.0,
1029677210,47,14400,3737726.0,
1029677210,47,16200,4038465.0,
1029677210,47,18000,4510893.0,
1029677210,47,19800,4839526.0,
1029677210,47,21600,5235978.0,
1029677210,47,23400,5726428.0,
1029677210,47,25200,7098770.0,
1029677210,47,26400,8853503.0,
1029677210,47,27000,9497144.0,
1029677210,47,28500,11138998.0,
1029677210,47,28800,11474634.0,
1029677210,47,29400,11867929.0,
1029677210,47,30000,12316108.0,
1029677210,47,30300,12516061.0,
1029677210,47,30600,12714974.0,
1029677210,47,31200,,3304762.0
1029677210,48,900,1406246.0,
1029677210,48,1800,2081038.0,
1029677210,48,3600,2995387.0,
1029677210,48,5400,3646340.0,
1029677210,48,7200,4056891.0,
1029677210,48,9000,4397314.0,
1029677210,48,10800,4720715.0,
1029677210,48,12600,5108224.0,
1029677210,48,14400,5428590.0,
1029677210,48,16200,5781931.0,
1029677210,48,18000,6102030.0,
1029677210,48,19800,6365442.0,
1029677210,48,21600,6759806.0,
1029677210,48,23400,7088407.0,
1029677210,48,25200,8025917.0,
1029677210,48,26400,8649268.0,
1029677210,48,27000,8826202.0,
1029677210,48,28500,9439623.0,
1029677210,48,28800,9594108.0,
1029677210,48,29400,9925600.0,
1029677210,48,30000,10196850.0,
1029677210,48,30300,10387791.0,
1029677210,48,30600,10612015.0,
1029677210,48,31200,,2795693.0
1029677210,49,900,373412.0,
1029677210,49,1800,802409.0,
1029677210,49,3600,1332631.0,
1029677210,49,5400,1598592.0,
1029677210,49,7200,1937445.0,
1029677210,49,9000,2350896.0,
1029677210,49,10800,2715210.0,
1029677210,49,12600,3025620.0,
1029677210,49,14400,3495343.0,
1029677210,49,16200,3852061.0,
1029677210,49,18000,4300165.0,
1029677210,49,19800,4761071.0,
1029677210,49,21600,5142817.0,
1029677210,49,23400,5628361.0,
1029677210,49,25200,6765816.0,
1029677210,49,26400,7294631.0,
1029677210,49,27000,7543013.0,
1029677210,49,28500,8305039.0,
1029677210,49,28800,8425390.0,
1029677210,49,29400,8915691.0,
1029677210,49,30000,9528653.0,
1029677210,49,30300,10226863.0,
1029677210,49,30600,10647344.0,
1029677210,49,31200,,2627383.0
1029677210,50,900,525294.0,
1029677210,50,1800,936437.0,
1029677210,50,3600,1576796.0,
1029677210,50,5400,1992446.0,
1029677210,50,7200,2400827.0,
1029677210,50,9000,2842090.0,
1029677210,50,10800,3181230.0,
1029677210,50,12600,3482128.0,
1029677210,50,14400,3729845.0,
1029677210,50,16200,4014667.0,
1029677210,50,18000,4209199.0,
1029677210,50,19800,4512699.0,
1029677210,50,21600,5292953.0,
1029677210,50,23400,5668479.0,
1029677210,50,25200,6378304.0,
1029677210,50,26400,7077223.0,
1029677210,50,27000,7401968.0,
1029677210,50,28500,8405046.0,
1029677210,50,28800,8760146.0,
1029677210,50,29400,9397682.0,
1029677210,50,30000,10005971.0,
1029677210,50,30300,10172529.0,
1029677210,50,30600,10475390.0,
1029677210,50,31200,,3128692.0
1029677210,51,900,420047.0,
1029677210,51,1800,678069.0,
1029677210,51,3600,1231909.0,
1029677210,51,5400,1804359.0,
1029677210,51,7200,2278445.0,
1029677210,51,9000,2751543.0,
1029677210,51,10800,3027216.0,
1029677210,51,12600,3316705.0,
1029677210,51,14400,3672893.0,
1029677210,51,16200,3995014.0,
1029677210,51,18000,4197557.0,
1029677210,51,19800,4631777.0,
1029677210,51,21600,5028009.0,
1029677210,51,23400,5406639.0,
1029677210,51,25200,6321411.0,
1029677210,51,26400,6879981.0,
1029677210,51,27000,7092407.0,
1029677210,51,28500,7518770.0,
1077784782,1,900,11375.0,
1077784782,1,1800,28426.0,
1077784782,1,3600,70520.0,
1077784782,1,5400,128459.0,
1077784782,1,7200,243558.0,
1077784782,1,9000,276504.0,
1077784782,1,10800,312358.0,
1077784782,1,12600,345765.0,
1077784782,1,14400,378981.0,
1077784782,1,16200,405611.0,
1077784782,1,18000,426839.0,
1077784782,1,19800,451871.0,
1077784782,1,21600,487224.0,
1077784782,1,23400,533838.0,
1077784782,1,25200,584749.0,
1077784782,1,26400,619946.0,
1077784782,1,27000,641193.0,
1077784782,1,28500,678963.0,
1077784782,1,28800,706696.0,
1077784782,1,29400,734780.0,
1077784782,1,30000,765133.0,
1077784782,1,30300,779307.0,
1077784782,1,30600,796462.0,
1077784782,1,31200,,538992.0
1077784782,2,900,13619.0,
1077784782,2,1800,36132.0,
1077784782,2,3600,48002.0,
1077784782,2,5400,66146.0,
1077784782,2,7200,91098.0,
1077784782,2,9000,115168.0,
1077784782,2,10800,135360.0,
1077784782,2,12600,154074.0,
1077784782,2,14400,172917.0,
1077784782,2,16200,194757.0,
1077784782,2,18000,219880.0,
1077784782,2,19800,265985.0,
1077784782,2,21600,411448.0,
1077784782,2,23400,495418.0,
1077784782,2,25200,548441.0,
1077784782,2,26400,591352.0,
1077784782,2,27000,607006.0,
1077784782,2,28500,656292.0,
1077784782,2,28800,680545.0,
1077784782,2,29400,699850.0,
1077784782,2,30000,731929.0,
1077784782,2,30300,737974.0,
1077784782,2,30600,757115.0,
1077784782,2,31200,,491085.0
1077784782,3,900,21718.0,
1077784782,3,1800,37370.0,
1077784782,3,3600,49542.0,
1077784782,3,5400,53903.0,
1077784782,3,7200,90130.0,
1077784782,3,9000,103787.0,
1077784782,3,10800,118559.0,
1077784782,3,12600,132679.0,
1077784782,3,14400,143540.0,
1077784782,3,16200,158483.0,
1077784782,3,18000,189287.0,
1077784782,3,19800,231901.0,
1077784782,3,21600,261577.0,
1077784782,3,23400,320211.0,
1077784782,3,25200,420182.0,
1077784782,3,26400,455614.0,
1077784782,3,27000,470223.0,
1077784782,3,28500,503397.0,
1077784782,3,28800,529193.0,
1077784782,3,29400,542165.0,
1077784782,3,30000,554677.0,
1077784782,3,30300,565820.0,
1077784782,3,30600,580872.0,
1077784782,3,31200,,452426.0
1077784782,4,900,26340.0,
1077784782,4,1800,39192.0,
1077784782,4,3600,53949.0,
1077784782,4,5400,115722.0,
1077784782,4,7200,134752.0,
1077784782,4,9000,155836.0,
1077784782,4,10800,167703.0,
1077784782,4,12600,179747.0,
1077784782,4,14400,190488.0,
1077784782,4,16200,209179.0,
1077784782,4,18000,220538.0,
1077784782,4,19800,229716.0,
1077784782,4,21600,249808.0,
1077784782,4,23400,263844.0,
1077784782,4,25200,302672.0,
1077784782,4,26400,313661.0,
1077784782,4,27000,321161.0,
1077784782,4,28500,347544.0,
1077784782,4,28800,382547.0,
1077784782,4,29400,399838.0,
1077784782,4,30000,417627.0,
1077784782,4,30300,424799.0,
1077784782,4,30600,432158.0,
1077784782,4,31200,,526192.0
1077784782,5,900,8865.0,
1077784782,5,1800,23651.0,
1077784782,5,3600,49097.0,
1077784782,5,5400,67070.0,
1077784782,5,7200,84586.0,
1077784782,5,9000,98483.0,
1077784782,5,10800,106865.0,
1077784782,5,12600,122450.0,
1077784782,5,14400,148071.0,
1077784782,5,16200,186105.0,
1077784782,5,18000,194937.0,
1077784782,5,19800,212373.0,
1077784782,5,21600,236702.0,
1077784782,5,23400,288968.0,
1077784782,5,25200,358286.0,
1077784782,5,26400,437378.0,
1077784782,5,27000,464536.0,
1077784782,5,28500,540626.0,
1077784782,5,28800,567571.0,
1077784782,5,29400,590570.0,
1077784782,5,30000,617268.0,
1077784782,5,30300,621170.0,
1077784782,5,30600,640624.0,
1077784782,5,31200,,473654.0
1077784782,6,900,8494.0,
1077784782,6,1800,20247.0,
1077784782,6,3600,58236.0,
1077784782,6,5400,89126.0,
1077784782,6,7200,116026.0,
1077784782,6,9000,146463.0,
1077784782,6,10800,167537.0,
1077784782,6,12600,192589.0,
1077784782,6,14400,213711.0,
1077784782,6,16200,237530.0,
1077784782,6,18000,252313.0,
1077784782,6,19800,279500.0,
1077784782,6,21600,301550.0,
1077784782,6,23400,324186.0,
1077784782,6,25200,369804.0,
1077784782,6,26400,401577.0,
1077784782,6,27000,416502.0,
1077784782,6,28500,453188.0,
1077784782,6,28800,469798.0,
1077784782,6,29400,509693.0,
1077784782,6,30000,535785.0,
1077784782,6,30300,541911.0,
1077784782,6,30600,570590.0,
1077784782,6,31200,,545536.0
1077784782,7,900,17003.0,
1077784782,7,1800,25828.0,
1077784782,7,3600,41127.0,
1077784782,7,5400,67681.0,
1077784782,7,7200,84318.0,
1077784782,7,9000,102396.0,
1077784782,7,10800,119574.0,
1077784782,7,12600,132917.0,
1077784782,7,14400,155653.0,
1077784782,7,16200,179250.0,
1077784782,7,18000,203964.0,
1077784782,7,19800,226584.0,
1077784782,7,21600,269564.0,
1077784782,7,23400,319912.0,
1077784782,7,25200,394718.0,
1077784782,7,26400,454146.0,
1077784782,7,27000,507490.0,
1077784782,7,28500,557832.0,
1077784782,7,28800,598560.0,
1077784782,7,29400,621804.0,
1077784782,7,30000,654037.0,
1077784782,7,30300,687015.0,
1077784782,7,30600,701226.0,
1077784782,7,31200,,360834.0
1077784782,8,900,13454.0,
1077784782,8,1800,39708.0,
1077784782,8,3600,77925.0,
1077784782,8,5400,128734.0,
1077784782,8,7200,188349.0,
1077784782,8,9000,231646.0,
1077784782,8,10800,286290.0,
1077784782,8,12600,344190.0,
1077784782,8,14400,406150.0,
1077784782,8,16200,430243.0,
1077784782,8,18000,448990.0,
1077784782,8,19800,477193.0,
1077784782,8,21600,505355.0,
1077784782,8,23400,574360.0,
1077784782,8,25200,676156.0,
1077784782,8,26400,714197.0,
1077784782,8,27000,727460.0,
1077784782,8,28500,770492.0,
1077784782,8,28800,804871.0,
1077784782,8,29400,838935.0,
1077784782,8,30000,867027.0,
1077784782,8,30300,881488.0,
1077784782,8,30600,893466.0,
1077784782,8,31200,,476396.0
1077784782,9,900,12412.0,
1077784782,9,1800,34891.0,
1077784782,9,3600,91573.0,
1077784782,9,5400,135925.0,
1077784782,9,7200,184610.0,
1077784782,9,9000,226456.0,
1077784782,9,10800,256325.0,
1077784782,9,12600,322702.0,
1077784782,9,14400,367461.0,
1077784782,9,16200,412030.0,
1077784782,9,18000,482203.0,
1077784782,9,19800,538252.0,
1077784782,9,21600,630339.0,
1077784782,9,23400,677238.0,
1077784782,9,25200,751747.0,
1077784782,9,26400,866998.0,
1077784782,9,27000,897507.0,
1077784782,9,28500,949308.0,
1077784782,9,28800,978852.0,
1077784782,9,29400,1015333.0,
1077784782,9,30000,1027850.0,
1077784782,9,30300,1041342.0,
1077784782,9,30600,1049579.0,
1077784782,9,31200,,426409.0
1077784782,10,900,22165.0,
1077784782,10,1800,44538.0,
1077784782,10,3600,70993.0,
1077784782,10,5400,109088.0,
1077784782,10,7200,134402.0,
1077784782,10,9000,162642.0,
1077784782,10,10800,180519.0,
1077784782,10,12600,201681.0,
1077784782,10,14400,229614.0,
1077784782,10,16200,321033.0,
1077784782,10,18000,332683.0,
1077784782,10,19800,375644.0,
1077784782,10,21600,405675.0,
1077784782,10,23400,427193.0,
1077784782,10,25200,484050.0,
1077784782,10,26400,506603.0,
1077784782,10,27000,529705.0,
1077784782,10,28500,560699.0,
1077784782,10,28800,586225.0,
1077784782,10,29400,621997.0,
1077784782,10,30000,634961.0,
1077784782,10,30300,644552.0,
1077784782,10,30600,654421.0,
1077784782,10,31200,,363748.0
1077784782,11,900,10859.0,
1077784782,11,1800,19770.0,
1077784782,11,3600,42792.0,
1077784782,11,5400,77877.0,
1077784782,11,7200,98787.0,
1077784782,11,9000,119657.0,
1077784782,11,10800,150767.0,
1077784782,11,12600,180214.0,
1077784782,11,14400,200719.0,
1077784782,11,16200,208957.0,
1077784782,11,18000,230147.0,
1077784782,11,19800,258511.0,
1077784782,11,21600,289431.0,
1077784782,11,23400,326769.0,
1077784782,11,25200,390902.0,
1077784782,11,26400,437079.0,
1077784782,11,27000,470430.0,
1077784782,11,28500,535803.0,
1077784782,11,28800,580064.0,
1077784782,11,29400,670478.0,
1077784782,11,30000,757926.0,
1077784782,11,30300,782302.0,
1077784782,11,30600,819719.0,
1077784782,11,31200,,471017.0
1077784782,12,900,36009.0,
1077784782,12,1800,100741.0,
1077784782,12,3600,152330.0,
1077784782,12,5400,185514.0,
1077784782,12,7200,249946.0,
1077784782,12,9000,292943.0,
1077784782,12,10800,316312.0,
1077784782,12,12600,340008.0,
1077784782,12,14400,360116.0,
1077784782,12,16200,387616.0,
1077784782,12,18000,426149.0,
1077784782,12,19800,451840.0,
1077784782,12,21600,500817.0,
1077784782,12,23400,535774.0,
1077784782,12,25200,602448.0,
1077784782,12,26400,711870.0,
1077784782,12,27000,736815.0,
1077784782,12,28500,771947.0,
1077784782,12,28800,844401.0,
1077784782,12,29400,927766.0,
1077784782,12,30000,962392.0,
1077784782,12,30300,982745.0,
1077784782,12,30600,1012779.0,
1077784782,12,31200,,414460.0
1077784782,13,900,17157.0,
1077784782,13,1800,28961.0,
1077784782,13,3600,84098.0,
1077784782,13,5400,118373.0,
1077784782,13,7200,137578.0,
1077784782,13,9000,168596.0,
1077784782,13,10800,191212.0,
1077784782,13,12600,212291.0,
1077784782,13,14400,233844.0,
1077784782,13,16200,255742.0,
1077784782,13,18000,297337.0,
1077784782,13,19800,408586.0,
1077784782,13,21600,446018.0,
1077784782,13,23400,532522.0,
1077784782,13,25200,661233.0,
1077784782,13,26400,747222.0,
1077784782,13,27000,780464.0,
1077784782,13,28500,946721.0,
1077784782,13,28800,1035451.0,
1077784782,13,29400,1087844.0,
1077784782,13,30000,1124202.0,
1077784782,13,30300,1158851.0,
1077784782,13,30600,1182527.0,
1077784782,13,31200,,528925.0
1077784782,14,900,14346.0,
1077784782,14,1800,40859.0,
1077784782,14,3600,66021.0,
1077784782,14,5400,92233.0,
1077784782,14,7200,114823.0,
1077784782,14,9000,316297.0,
1077784782,14,10800,382594.0,
1077784782,14,12600,424272.0,
1077784782,14,14400,459540.0,
1077784782,14,16200,490750.0,
1077784782,14,18000,527589.0,
1077784782,14,19800,564388.0,
1077784782,14,21600,625463.0,
1077784782,14,23400,675762.0,
1077784782,14,25200,761903.0,
1077784782,14,26400,830182.0,
1077784782,14,27000,858379.0,
1077784782,14,28500,930784.0,
1077784782,14,28800,935039.0,
1077784782,14,29400,957655.0,
1077784782,14,30000,978787.0,
1077784782,14,30300,990507.0,
1077784782,14,30600,1009832.0,
1077784782,14,31200,,446416.0
1077784782,15,900,9926.0,
1077784782,15,1800,21906.0,
1077784782,15,3600,44412.0,
1077784782,15,5400,62926.0,
1077784782,15,7200,74708.0,
1077784782,15,9000,99694.0,
1077784782,15,10800,128871.0,
1077784782,15,12600,148643.0,
1077784782,15,14400,158585.0,
1077784782,15,16200,178456.0,
1077784782,15,18000,195199.0,
1077784782,15,19800,220802.0,
1077784782,15,21600,244114.0,
1077784782,15,23400,275988.0,
1077784782,15,25200,330473.0,
1077784782,15,26400,361394.0,
1077784782,15,27000,372381.0,
1077784782,15,28500,401977.0,
1077784782,15,28800,420278.0,
1077784782,15,29400,435722.0,
1077784782,15,30000,449398.0,
1077784782,15,30300,455438.0,
1077784782,15,30600,461314.0,
1077784782,15,31200,,263477.0
1077784782,16,900,6260.0,
1077784782,16,1800,11002.0,
1077784782,16,3600,23398.0,
1077784782,16,5400,41700.0,
1077784782,16,7200,49694.0,
1077784782,16,9000,77809.0,
1077784782,16,10800,100323.0,
1077784782,16,12600,122868.0,
1077784782,16,14400,139050.0,
1077784782,16,16200,149190.0,
1077784782,16,18000,162294.0,
1077784782,16,19800,179446.0,
1077784782,16,21600,301576.0,
1077784782,16,23400,361084.0,
1077784782,16,25200,440072.0,
1077784782,16,26400,467240.0,
1077784782,16,27000,473136.0,
1077784782,16,28500,497712.0,
1077784782,16,28800,528779.0,
1077784782,16,29400,582117.0,
1077784782,16,30000,601770.0,
1077784782,16,30300,613257.0,
1077784782,16,30600,627624.0,
1077784782,16,31200,,254059.0
1077784782,17,900,11649.0,
1077784782,17,1800,28858.0,
1077784782,17,3600,55812.0,
1077784782,17,5400,87343.0,
1077784782,17,7200,118881.0,
1077784782,17,9000,149229.0,
1077784782,17,10800,172011.0,
1077784782,17,12600,205920.0,
1077784782,17,14400,226844.0,
1077784782,17,16200,283046.0,
1077784782,17,18000,362386.0,
1077784782,17,19800,385568.0,
1077784782,17,21600,409848.0,
1077784782,17,23400,439722.0,
1077784782,17,25200,482577.0,
1077784782,17,26400,530371.0,
1077784782,17,27000,561768.0,
1077784782,17,28500,590470.0,
1077784782,17,28800,598090.0,
1077784782,17,29400,613064.0,
1077784782,17,30000,629033.0,
1077784782,17,30300,639227.0,
1077784782,17,30600,656466.0,
1077784782,17,31200,,371564.0
1077784782,18,900,16427.0,
1077784782,18,1800,22643.0,
1077784782,18,3600,43033.0,
1077784782,18,5400,58165.0,
1077784782,18,7200,77178.0,
1077784782,18,9000,85236.0,
1077784782,18,10800,99104.0,
1077784782,18,12600,115847.0,
1077784782,18,14400,127430.0,
1077784782,18,16200,134970.0,
1077784782,18,18000,154605.0,
1077784782,18,19800,175477.0,
1077784782,18,21600,211716.0,
1077784782,18,23400,310191.0,
1077784782,18,25200,427251.0,
1077784782,18,26400,457667.0,
1077784782,18,27000,461666.0,
1077784782,18,28500,565877.0,
1077784782,18,28800,603522.0,
1077784782,18,29400,633218.0,
1077784782,18,30000,645607.0,
1077784782,18,30300,661002.0,
1077784782,18,30600,686480.0,
1077784782,18,31200,,459731.0
1077784782,19,900,17168.0,
1077784782,19,1800,39741.0,
1077784782,19,3600,65117.0,
1077784782,19,5400,109564.0,
1077784782,19,7200,179577.0,
1077784782,19,9000,198031.0,
1077784782,19,10800,225136.0,
1077784782,19,12600,233795.0,
1077784782,19,14400,245739.0,
1077784782,19,16200,260562.0,
1077784782,19,18000,294574.0,
1077784782,19,19800,329784.0,
1077784782,19,21600,394525.0,
1077784782,19,23400,413186.0,
1077784782,19,25200,440103.0,
1077784782,19,26400,471242.0,
1077784782,19,27000,480006.0,
1077784782,19,28500,509114.0,
1077784782,19,28800,516886.0,
1077784782,19,29400,539158.0,
1077784782,19,30000,564595.0,
1077784782,19,30300,589091.0,
1077784782,19,30600,606048.0,
1077784782,19,31200,,464104.0
1077784782,20,900,13379.0,
1077784782,20,1800,34465.0,
1077784782,20,3600,57839.0,
1077784782,20,5400,112884.0,
1077784782,20,7200,127215.0,
1077784782,20,9000,157203.0,
1077784782,20,10800,177841.0,
1077784782,20,12600,202918.0,
1077784782,20,14400,214777.0,
1077784782,20,16200,239530.0,
1077784782,20,18000,265373.0,
1077784782,20,19800,296048.0,
1077784782,20,21600,329556.0,
1077784782,20,23400,342562.0,
1077784782,20,25200,438994.0,
1077784782,20,26400,484758.0,
1077784782,20,27000,494242.0,
1077784782,20,28500,529879.0,
1077784782,20,28800,569786.0,
1077784782,20,29400,591883.0,
1077784782,20,30000,604472.0,
1077784782,20,30300,617362.0,
1077784782,20,30600,632921.0,
1077784782,20,31200,,260802.0
1077784782,21,900,10947.0,
1077784782,21,1800,27080.0,
1077784782,21,3600,41406.0,
1077784782,21,5400,75453.0,
